timestamp,power,voltage,current,appliance
2026-05-12T08:00:00,50,240,0.2,Lighting
2026-05-12T08:15:00,1500,240,6.25,Air Conditioner
2026-05-12T08:30:00,100,240,0.42,Refrigerator
2026-05-12T09:00:00,2000,240,8.33,Oven
2026-05-12T09:30:00,1200,240,5.0,Washing Machine
2026-05-12T10:00:00,50,240,0.2,Lighting
2026-05-12T10:30:00,1500,240,6.25,Air Conditioner
2026-05-12T11:00:00,100,240,0.42,Refrigerator
2026-05-12T12:00:00,1800,240,7.5,Oven
2026-05-12T13:00:00,800,240,3.33,Television
2026-05-12T14:00:00,1500,240,6.25,Air Conditioner
2026-05-12T15:00:00,50,240,0.2,Lighting
2026-05-12T15:30:00,100,240,0.42,Refrigerator
2026-05-12T16:00:00,2200,240,9.17,Oven
2026-05-12T16:30:00,1500,240,6.25,Air Conditioner
2026-05-12T17:00:00,50,240,0.2,Lighting
2026-05-12T17:30:00,100,240,0.42,Refrigerator
2026-05-12T18:00:00,800,240,3.33,Television
2026-05-12T18:30:00,1500,240,6.25,Air Conditioner
2026-05-12T19:00:00,3000,240,12.5,Oven
2026-05-12T19:30:00,50,240,0.2,Lighting
2026-05-12T20:00:00,100,240,0.42,Refrigerator
2026-05-12T20:30:00,800,240,3.33,Television
2026-05-12T21:00:00,50,240,0.2,Lighting
2026-05-12T22:00:00,100,240,0.42,Refrigerator
2026-05-12T23:00:00,50,240,0.2,Lighting
2026-05-13T00:00:00,100,240,0.42,Refrigerator
2026-05-13T01:00:00,50,240,0.2,Lighting
2026-05-13T08:00:00,50,240,0.2,Lighting
2026-05-13T08:30:00,1500,240,6.25,Air Conditioner
2026-05-13T09:00:00,100,240,0.42,Refrigerator
2026-05-13T09:30:00,2100,240,8.75,Oven
2026-05-13T10:00:00,1200,240,5.0,Washing Machine
2026-05-13T10:30:00,50,240,0.2,Lighting
2026-05-13T11:00:00,1500,240,6.25,Air Conditioner
2026-05-13T12:00:00,100,240,0.42,Refrigerator
2026-05-13T13:00:00,800,240,3.33,Television
2026-05-13T14:00:00,1500,240,6.25,Air Conditioner
2026-05-13T15:00:00,50,240,0.2,Lighting
2026-05-13T15:30:00,100,240,0.42,Refrigerator
2026-05-13T16:00:00,2000,240,8.33,Oven
2026-05-13T16:30:00,1500,240,6.25,Air Conditioner
2026-05-13T17:00:00,50,240,0.2,Lighting
2026-05-13T17:30:00,100,240,0.42,Refrigerator
2026-05-13T18:00:00,800,240,3.33,Television
2026-05-13T18:30:00,1500,240,6.25,Air Conditioner
2026-05-13T19:00:00,2800,240,11.67,Oven
2026-05-13T19:30:00,50,240,0.2,Lighting
2026-05-13T20:00:00,100,240,0.42,Refrigerator
2026-05-13T20:30:00,800,240,3.33,Television
